cdate,cp,prediction,actual
2001-01-29,1364.170,-0.049,0.701
2001-01-26,1354.950,-0.027,0.680
2001-01-25,1357.510,-0.046,-0.189
2001-01-24,1364.300,-0.059,-0.498
2001-01-23,1360.400,-0.058,0.287
2001-01-22,1342.900,-0.046,1.303
2001-01-19,1342.540,-0.065,0.027
2001-01-18,1347.970,-0.070,-0.403
2001-01-17,1329.470,-0.000,1.392
2001-01-16,1326.650,0.037,0.213
2001-01-12,1318.550,-0.046,0.614
2001-01-11,1326.820,-0.017,-0.623
2001-01-10,1313.270,0.001,1.032
2001-01-09,1300.800,0.008,0.959
2001-01-08,1295.860,0.057,0.381
2001-01-05,1298.350,0.025,-0.192
2001-01-04,1333.340,-0.116,-2.624
2001-01-03,1347.560,-0.092,-1.055
2001-01-02,1283.270,0.033,5.010
2000-12-29,1320.280,0.007,-2.803
2000-12-28,1334.220,-0.015,-1.045
2000-12-27,1328.920,0.026,0.399
2000-12-26,1315.190,0.022,1.044
2000-12-22,1305.950,0.040,0.708
2000-12-21,1274.860,0.121,2.439
2000-12-20,1264.740,0.108,0.800
2000-12-19,1305.600,0.017,-3.130
2000-12-18,1322.740,0.024,-1.296
2000-12-15,1312.150,0.066,0.807
2000-12-14,1340.930,-0.016,-2.146
2000-12-13,1359.990,-0.037,-1.401
2000-12-12,1371.180,-0.063,-0.816
2000-12-11,1380.200,-0.069,-0.654
2000-12-08,1369.890,-0.033,0.753
2000-12-07,1343.550,0.032,1.960
2000-12-06,1351.460,-0.028,-0.585
2000-12-05,1376.540,-0.083,-1.822
2000-12-04,1324.970,0.010,3.892
2000-12-01,1315.230,0.029,0.741
2000-11-30,1314.950,0.049,0.021
2000-11-29,1341.930,0.043,-2.011
2000-11-28,1336.090,0.049,0.437
2000-11-27,1348.970,0.017,-0.955
2000-11-24,1341.770,0.002,0.537
2000-11-22,1322.360,0.029,1.468
2000-11-21,1347.350,0.048,-1.855
2000-11-20,1342.620,0.068,0.352
2000-11-17,1367.720,0.084,-1.835
2000-11-16,1372.320,0.066,-0.335
2000-11-15,1389.810,0.002,-1.258
2000-11-14,1382.950,0.021,0.496
2000-11-13,1351.260,0.068,2.345
2000-11-10,1365.980,0.062,-1.078
2000-11-09,1400.140,0.003,-2.440
2000-11-08,1409.280,-0.032,-0.649
2000-11-07,1431.870,-0.079,-1.578
2000-11-06,1432.190,-0.082,-0.022
2000-11-03,1426.690,-0.029,0.386
2000-11-02,1428.320,-0.017,-0.114
2000-11-01,1421.220,-0.025,0.500
2000-10-31,1429.400,-0.057,-0.572
2000-10-30,1398.660,-0.094,2.198
2000-10-27,1379.580,-0.056,1.383
2000-10-26,1364.440,0.017,1.110
2000-10-25,1364.900,0.014,-0.034
2000-10-24,1398.130,-0.058,-2.377
2000-10-23,1395.780,-0.027,0.168
2000-10-20,1396.930,-0.039,-0.082
2000-10-19,1388.760,-0.005,0.588
2000-10-18,1342.130,0.097,3.474
2000-10-17,1349.970,0.101,-0.581
2000-10-16,1374.620,0.032,-1.793
2000-10-13,1374.170,0.040,0.033
2000-10-12,1329.780,0.116,3.338
2000-10-11,1364.590,0.070,-2.551
2000-10-10,1387.020,0.069,-1.617
2000-10-09,1402.030,0.034,-1.071
2000-10-06,1408.990,0.020,-0.494
2000-10-05,1436.280,-0.006,-1.900
2000-10-04,1434.320,0.005,0.137
2000-10-03,1426.460,0.028,0.551
2000-10-02,1436.230,0.030,-0.680
2000-09-29,1436.510,0.017,-0.019
2000-09-28,1458.290,-0.032,-1.494
2000-09-27,1426.570,0.040,2.224
2000-09-26,1427.210,0.060,-0.045
2000-09-25,1439.030,0.049,-0.821
2000-09-22,1448.720,0.042,-0.669
2000-09-21,1449.050,0.045,-0.023
2000-09-20,1451.340,0.033,-0.158
2000-09-19,1459.900,0.043,-0.586
2000-09-18,1444.510,0.057,1.065
2000-09-15,1465.810,0.046,-1.453
2000-09-14,1480.870,0.040,-1.017
2000-09-13,1484.910,0.032,-0.272
2000-09-12,1481.990,0.024,0.197
2000-09-11,1489.260,0.021,-0.488
2000-09-08,1494.500,0.009,-0.351
2000-09-07,1502.510,-0.001,-0.533
2000-09-06,1492.250,0.026,0.688
2000-09-05,1507.080,-0.000,-0.984
2000-09-01,1520.770,-0.036,-0.900
2000-08-31,1517.680,-0.023,0.204
2000-08-30,1502.590,-0.013,1.004
2000-08-29,1509.840,-0.019,-0.480
2000-08-28,1514.090,-0.040,-0.281
2000-08-25,1506.450,-0.027,0.507
2000-08-24,1508.310,-0.021,-0.123
2000-08-23,1505.970,-0.044,0.155
2000-08-22,1498.130,-0.045,0.523
2000-08-21,1499.480,-0.031,-0.090
2000-08-18,1491.720,-0.019,0.520
2000-08-17,1496.070,-0.018,-0.291
2000-08-16,1479.850,-0.010,1.096
2000-08-15,1484.430,-0.043,-0.309
2000-08-14,1491.560,-0.081,-0.478
2000-08-11,1471.840,-0.046,1.340
2000-08-10,1460.250,-0.029,0.794
2000-08-09,1472.870,-0.056,-0.857
2000-08-08,1482.800,-0.032,-0.670
2000-08-07,1479.320,-0.029,0.235
2000-08-04,1462.930,0.015,1.120
2000-08-03,1452.560,0.021,0.714
2000-08-02,1438.700,0.040,0.963
2000-08-01,1438.100,0.052,0.042
2000-07-31,1430.830,0.050,0.508
2000-07-28,1419.890,0.082,0.770
2000-07-27,1449.620,0.070,-2.051
2000-07-26,1452.420,0.053,-0.193
2000-07-25,1474.470,0.025,-1.495
2000-07-24,1464.290,0.035,0.695
2000-07-21,1480.190,-0.012,-1.074
2000-07-20,1495.570,-0.030,-1.028
2000-07-19,1481.960,0.003,0.918
2000-07-18,1493.740,-0.039,-0.789
2000-07-17,1510.490,-0.074,-1.109
2000-07-14,1509.980,-0.042,0.034
2000-07-13,1495.840,-0.051,0.945
2000-07-12,1492.920,-0.055,0.196
2000-07-11,1480.880,-0.020,0.813
2000-07-10,1475.620,-0.037,0.356
2000-07-07,1478.900,-0.030,-0.222
2000-07-06,1456.670,-0.007,1.526
2000-07-05,1446.230,0.004,0.722
2000-07-03,1469.540,0.010,-1.586
2000-06-30,1454.600,0.028,1.027
2000-06-29,1442.390,0.054,0.847
2000-06-28,1454.820,0.015,-0.854
2000-06-27,1450.550,0.017,0.294
2000-06-26,1455.310,0.013,-0.327
2000-06-23,1441.480,0.035,0.959
2000-06-22,1452.180,-0.007,-0.737
2000-06-21,1479.130,-0.023,-1.822
2000-06-20,1475.950,-0.025,0.215
2000-06-19,1486.000,-0.009,-0.676
2000-06-16,1464.460,-0.002,1.471
2000-06-15,1478.730,-0.008,-0.965
2000-06-14,1470.540,0.002,0.557
2000-06-13,1469.440,-0.023,0.075
2000-06-12,1446.000,-0.029,1.621
2000-06-09,1456.950,-0.038,-0.752
2000-06-08,1461.670,-0.107,-0.323
2000-06-07,1471.360,-0.100,-0.659
2000-06-06,1457.840,-0.055,0.927
2000-06-05,1467.630,-0.110,-0.667
2000-06-02,1477.260,-0.080,-0.652
2000-06-01,1448.810,-0.034,1.964
2000-05-31,1420.600,0.004,1.986
2000-05-30,1422.450,0.040,-0.130
2000-05-26,1378.020,0.105,3.224
2000-05-25,1381.520,0.067,-0.253
2000-05-24,1399.050,0.028,-1.253
2000-05-23,1373.860,0.030,1.834
2000-05-22,1400.720,-0.021,-1.918
2000-05-19,1406.950,0.005,-0.443
2000-05-18,1437.210,0.000,-2.105
2000-05-17,1447.800,-0.009,-0.731
2000-05-16,1466.040,-0.063,-1.244
2000-05-15,1452.360,-0.046,0.942
2000-05-12,1420.960,0.015,2.210
2000-05-11,1407.810,0.073,0.934
2000-05-10,1383.050,0.086,1.790
2000-05-09,1412.140,0.067,-2.060
2000-05-08,1424.170,0.029,-0.845
2000-05-05,1432.630,0.042,-0.591
2000-05-04,1409.570,0.031,1.636
2000-05-03,1415.100,0.026,-0.391
2000-05-02,1446.290,-0.032,-2.157
2000-05-01,1468.250,-0.024,-1.496
2000-04-28,1452.430,-0.052,1.089
2000-04-27,1464.920,-0.108,-0.853
2000-04-26,1460.990,-0.041,0.269
2000-04-25,1477.440,0.000,-1.113
2000-04-24,1429.860,0.082,3.328
2000-04-20,1434.540,0.108,-0.326
2000-04-19,1427.470,0.069,0.495
2000-04-18,1441.610,0.028,-0.981
2000-04-17,1401.440,0.108,2.866
2000-04-14,1356.560,0.130,3.308
2000-04-13,1440.510,0.071,-5.828
2000-04-12,1467.170,0.032,-1.817
2000-04-11,1500.590,-0.002,-2.227
2000-04-10,1504.460,0.002,-0.257
2000-04-07,1516.350,-0.014,-0.784
2000-04-06,1501.340,0.029,1.000
2000-04-05,1487.370,0.051,0.939
2000-04-04,1494.730,0.030,-0.492
2000-04-03,1505.970,-0.011,-0.746
2000-03-31,1498.580,-0.000,0.493
2000-03-30,1487.920,-0.041,0.716
2000-03-29,1508.520,-0.043,-1.366
2000-03-28,1507.730,-0.046,0.052
2000-03-27,1523.860,-0.137,-1.058
2000-03-24,1527.460,-0.182,-0.236
2000-03-23,1527.350,-0.150,0.007
2000-03-22,1500.640,-0.127,1.780
2000-03-21,1493.870,-0.085,0.453
2000-03-20,1456.630,-0.092,2.557
2000-03-17,1464.470,-0.124,-0.535
2000-03-16,1458.470,-0.066,0.411
2000-03-15,1392.140,0.030,4.765
2000-03-14,1359.150,0.028,2.427
2000-03-13,1383.620,0.000,-1.769
2000-03-10,1395.070,-0.036,-0.821
2000-03-09,1401.690,-0.056,-0.472
2000-03-08,1366.700,-0.027,2.560
2000-03-07,1355.620,0.001,0.817
2000-03-06,1391.280,-0.033,-2.563
2000-03-03,1409.170,-0.060,-1.270
2000-03-02,1381.760,-0.038,1.984
2000-03-01,1379.190,0.011,0.186
2000-02-29,1366.420,0.025,0.935
2000-02-28,1348.050,0.060,1.363
2000-02-25,1333.360,0.062,1.102
2000-02-24,1353.430,0.039,-1.483
2000-02-23,1360.690,0.061,-0.534
2000-02-22,1352.170,0.069,0.630
2000-02-18,1346.090,0.094,0.452
2000-02-17,1388.260,0.042,-3.038
2000-02-16,1387.670,0.036,0.043
2000-02-15,1402.050,0.026,-1.026
2000-02-14,1389.940,0.023,0.871
2000-02-11,1387.120,0.019,0.203
2000-02-10,1416.830,-0.019,-2.097
2000-02-09,1411.710,-0.063,0.363
2000-02-08,1441.720,-0.042,-2.082
2000-02-07,1424.240,-0.019,1.227
2000-02-04,1424.370,-0.013,-0.009
2000-02-03,1424.970,-0.020,-0.042
2000-02-02,1409.120,0.037,1.125
2000-02-01,1409.280,0.046,-0.011
2000-01-31,1394.460,0.073,1.063
2000-01-28,1360.160,0.094,2.522
2000-01-27,1398.560,0.071,-2.746
2000-01-26,1404.090,0.050,-0.394
2000-01-25,1410.030,0.027,-0.421
2000-01-24,1401.530,0.038,0.606
2000-01-21,1441.360,0.016,-2.763
2000-01-20,1445.570,-0.002,-0.291
2000-01-19,1455.900,-0.053,-0.710
2000-01-18,1455.140,-0.050,0.052
2000-01-14,1465.150,-0.062,-0.683
2000-01-13,1449.680,0.007,1.067
2000-01-12,1432.250,0.035,1.217
2000-01-11,1438.560,0.029,-0.439
2000-01-10,1457.600,0.014,-1.306
2000-01-07,1441.470,0.022,1.119
2000-01-06,1403.450,0.052,2.709
2000-01-05,1402.110,0.042,0.096
2000-01-04,1399.420,0.027,0.192
2000-01-03,1455.220,-0.020,-3.834
1999-12-31,1469.250,-0.049,-0.955
1999-12-30,1464.470,-0.040,0.326
1999-12-29,1463.460,-0.041,0.069
1999-12-28,1457.660,-0.042,0.398
1999-12-27,1457.100,-0.046,0.038
1999-12-23,1458.340,-0.039,-0.085
1999-12-22,1436.130,-0.014,1.547
1999-12-21,1433.430,-0.023,0.188
1999-12-20,1418.090,-0.012,1.082
1999-12-17,1421.030,-0.010,-0.207
1999-12-16,1418.780,0.008,0.159
1999-12-15,1413.330,0.021,0.386
1999-12-14,1403.170,0.007,0.724
1999-12-13,1415.220,-0.015,-0.851
1999-12-10,1417.040,-0.028,-0.128
1999-12-09,1408.110,0.002,0.634
1999-12-08,1403.880,0.009,0.301
1999-12-07,1409.170,0.003,-0.375
1999-12-06,1423.330,-0.012,-0.995
1999-12-03,1433.300,-0.002,-0.696
1999-12-02,1409.040,0.021,1.722
1999-12-01,1397.720,0.025,0.810
1999-11-30,1388.910,0.017,0.634
1999-11-29,1407.830,0.013,-1.344
1999-11-26,1416.620,-0.016,-0.620
1999-11-24,1417.080,-0.018,-0.032
1999-11-23,1404.640,-0.026,0.886
1999-11-22,1420.940,-0.046,-1.147
1999-11-19,1422.000,-0.053,-0.075
1999-11-18,1424.940,-0.045,-0.206
1999-11-17,1410.710,-0.036,1.009
1999-11-16,1420.070,-0.050,-0.659
1999-11-15,1394.390,-0.036,1.842
1999-11-12,1396.060,-0.041,-0.120
1999-11-11,1381.460,-0.021,1.057
1999-11-10,1373.460,-0.010,0.582
1999-11-09,1365.280,-0.021,0.599
1999-11-08,1377.010,-0.081,-0.852
1999-11-05,1370.230,-0.090,0.495
1999-11-04,1362.640,-0.068,0.557
1999-11-03,1354.930,-0.056,0.569
1999-11-02,1347.740,-0.073,0.533
1999-11-01,1354.120,-0.064,-0.471
1999-10-29,1362.930,-0.089,-0.646
1999-10-28,1342.440,-0.080,1.526
1999-10-27,1296.710,-0.050,3.527
1999-10-26,1281.910,-0.003,1.155
1999-10-25,1293.630,-0.004,-0.906
1999-10-22,1301.650,0.018,-0.616
1999-10-21,1283.610,0.062,1.405
1999-10-20,1289.430,0.066,-0.451
1999-10-19,1261.320,0.069,2.229
1999-10-18,1254.130,0.069,0.573
1999-10-15,1247.410,0.048,0.539
1999-10-14,1283.420,0.017,-2.806
1999-10-13,1285.550,-0.016,-0.166
1999-10-12,1313.040,-0.036,-2.094
1999-10-11,1335.210,-0.064,-1.660
1999-10-08,1336.020,-0.052,-0.061
1999-10-07,1317.640,-0.031,1.395
1999-10-06,1325.400,-0.043,-0.585
1999-10-05,1301.350,-0.015,1.848
1999-10-04,1304.600,0.017,-0.249
1999-10-01,1282.810,0.036,1.699
1999-09-30,1282.710,0.056,0.008
1999-09-29,1268.370,0.063,1.131
1999-09-28,1282.200,0.048,-1.079
1999-09-27,1283.310,0.045,-0.086
1999-09-24,1277.360,0.055,0.466
1999-09-23,1280.410,0.061,-0.238
1999-09-22,1310.510,0.031,-2.297
1999-09-21,1307.580,0.029,0.224
1999-09-20,1335.530,0.022,-2.093
1999-09-17,1335.420,0.030,0.008
1999-09-16,1318.480,0.038,1.285
1999-09-15,1317.970,-0.003,0.039
1999-09-14,1336.290,-0.008,-1.371
1999-09-13,1344.130,-0.019,-0.583
1999-09-10,1351.660,-0.016,-0.557
1999-09-09,1347.660,-0.004,0.297
1999-09-08,1344.150,0.010,0.261
1999-09-07,1350.450,0.045,-0.467
1999-09-03,1357.240,0.019,-0.500
1999-09-02,1319.110,0.050,2.891
1999-09-01,1331.070,0.023,-0.899
1999-08-31,1320.410,0.001,0.807
1999-08-30,1324.020,0.001,-0.273
1999-08-27,1348.270,-0.014,-1.799
1999-08-26,1362.010,-0.030,-1.009
1999-08-25,1381.790,-0.048,-1.431
1999-08-24,1363.500,-0.054,1.341
1999-08-23,1360.220,-0.041,0.241
1999-08-20,1336.610,-0.053,1.766
1999-08-19,1323.590,-0.032,0.984
1999-08-18,1332.840,-0.032,-0.694
1999-08-17,1344.160,-0.026,-0.842
1999-08-16,1330.770,-0.017,1.006
1999-08-13,1327.680,0.007,0.233
1999-08-12,1298.160,0.042,2.274
1999-08-11,1301.930,0.038,-0.290
1999-08-10,1281.430,0.061,1.600
1999-08-09,1297.800,0.070,-1.261
1999-08-06,1300.290,0.069,-0.191
1999-08-05,1313.710,0.039,-1.022
1999-08-04,1305.330,0.053,0.642
1999-08-03,1322.180,0.052,-1.274
1999-08-02,1328.050,0.061,-0.442
1999-07-30,1328.720,0.048,-0.050
1999-07-29,1341.030,0.070,-0.918
1999-07-28,1365.400,0.066,-1.785
1999-07-27,1362.840,0.058,0.188
1999-07-26,1347.760,0.059,1.119
1999-07-23,1356.940,0.044,-0.677
1999-07-22,1360.970,0.050,-0.296
1999-07-21,1379.290,0.025,-1.328
1999-07-20,1377.100,0.017,0.159
1999-07-19,1407.650,-0.009,-2.170
1999-07-16,1418.780,-0.026,-0.784
1999-07-15,1409.620,-0.013,0.650
1999-07-14,1398.170,-0.015,0.819
1999-07-13,1393.560,-0.020,0.331
1999-07-12,1399.100,-0.047,-0.396
1999-07-09,1403.280,-0.075,-0.298
1999-07-08,1394.420,-0.083,0.635
1999-07-07,1395.860,-0.086,-0.103
1999-07-06,1388.120,-0.057,0.558
1999-07-02,1391.220,-0.060,-0.223
1999-07-01,1380.960,-0.033,0.743
1999-06-30,1372.710,-0.029,0.601
1999-06-29,1351.450,-0.004,1.573
1999-06-28,1331.350,0.006,1.510
1999-06-25,1315.310,-0.010,1.219
1999-06-24,1315.780,-0.017,-0.036
1999-06-23,1333.060,-0.041,-1.296
1999-06-22,1335.880,-0.032,-0.211
1999-06-21,1349.000,-0.036,-0.973
1999-06-18,1342.840,-0.030,0.459
1999-06-17,1339.900,-0.004,0.219
1999-06-16,1330.410,-0.001,0.713
1999-06-15,1301.160,0.007,2.248
1999-06-14,1294.000,0.009,0.553
1999-06-11,1293.640,0.010,0.028
1999-06-10,1302.820,0.008,-0.705
1999-06-09,1318.640,-0.042,-1.200
1999-06-08,1317.330,-0.012,0.099
1999-06-07,1334.520,-0.054,-1.288
1999-06-04,1327.750,-0.022,0.510
1999-06-03,1299.540,0.035,2.171
1999-06-02,1294.810,0.052,0.365
1999-06-01,1294.260,0.058,0.042
1999-05-28,1301.840,0.037,-0.582
1999-05-27,1281.410,0.074,1.594
1999-05-26,1304.760,0.042,-1.790
1999-05-25,1284.400,0.096,1.585
1999-05-24,1306.650,0.067,-1.703
1999-05-21,1330.290,0.032,-1.777
1999-05-20,1338.830,0.006,-0.638
1999-05-19,1344.230,0.010,-0.402
1999-05-18,1333.320,0.009,0.818
1999-05-17,1339.490,0.016,-0.461
1999-05-14,1337.800,-0.001,0.126
1999-05-13,1367.560,-0.012,-2.176
1999-05-12,1364.000,-0.030,0.261
1999-05-11,1355.610,-0.010,0.619
1999-05-10,1340.300,0.014,1.142
1999-05-07,1345.000,0.028,-0.349
1999-05-06,1332.050,0.028,0.972
1999-05-05,1347.310,0.018,-1.133
1999-05-04,1332.000,0.029,1.149
1999-05-03,1354.630,-0.007,-1.671
1999-04-30,1335.180,-0.018,1.457
1999-04-29,1342.830,-0.046,-0.570
1999-04-28,1350.910,-0.027,-0.598
1999-04-27,1362.800,-0.041,-0.872
1999-04-26,1360.040,-0.039,0.203
1999-04-23,1356.850,-0.023,0.235
1999-04-22,1358.820,-0.010,-0.145
1999-04-21,1336.120,0.011,1.699
1999-04-20,1306.170,0.052,2.293
1999-04-19,1289.480,0.052,1.294
1999-04-16,1319.000,0.013,-2.238
1999-04-15,1322.850,0.012,-0.291
1999-04-14,1328.440,-0.026,-0.421
1999-04-13,1349.820,-0.066,-1.584
1999-04-12,1358.630,-0.062,-0.648
1999-04-09,1348.350,-0.041,0.762
1999-04-08,1343.980,-0.068,0.325
1999-04-07,1326.890,-0.042,1.288
1999-04-06,1317.890,-0.053,0.683
1999-04-05,1321.120,-0.052,-0.244
1999-04-01,1293.720,0.008,2.118
1999-03-31,1286.370,0.016,0.571
1999-03-30,1300.750,0.005,-1.106
1999-03-29,1310.170,-0.015,-0.719
1999-03-26,1282.800,0.028,2.134
1999-03-25,1289.990,0.029,-0.557
1999-03-24,1268.590,0.047,1.687
1999-03-23,1262.140,0.036,0.511
1999-03-22,1297.010,-0.003,-2.688
1999-03-19,1299.290,-0.023,-0.175
1999-03-18,1316.550,-0.028,-1.311
1999-03-17,1297.820,-0.022,1.443
1999-03-16,1306.380,-0.065,-0.655
1999-03-15,1307.260,-0.081,-0.067
1999-03-12,1294.590,-0.074,0.979
1999-03-11,1297.680,-0.062,-0.238
1999-03-10,1286.840,-0.054,0.842
1999-03-09,1279.840,-0.048,0.547
1999-03-08,1282.730,-0.045,-0.225
1999-03-05,1275.470,-0.009,0.569
1999-03-04,1246.640,0.030,2.313
1999-03-03,1227.700,0.023,1.543
1999-03-02,1225.500,0.023,0.180
1999-03-01,1236.160,0.004,-0.862
1999-02-26,1238.330,0.018,-0.175
1999-02-25,1245.020,-0.010,-0.537
1999-02-24,1253.410,-0.001,-0.669
1999-02-23,1271.180,-0.061,-1.398
1999-02-22,1272.140,-0.052,-0.075
1999-02-19,1239.220,0.006,2.657
1999-02-18,1237.280,0.017,0.157
1999-02-17,1224.030,0.023,1.082
1999-02-16,1241.870,0.037,-1.437
1999-02-12,1230.130,0.028,0.954
1999-02-11,1254.040,0.027,-1.907
1999-02-10,1223.550,0.070,2.492
1999-02-09,1216.140,0.060,0.609
1999-02-08,1243.770,0.011,-2.221
1999-02-05,1239.400,0.026,0.353
1999-02-04,1248.490,-0.008,-0.728
1999-02-03,1272.070,-0.041,-1.854
1999-02-02,1261.990,-0.030,0.799
1999-02-01,1273.000,-0.020,-0.865
1999-01-29,1279.640,-0.032,-0.519
1999-01-28,1265.370,-0.021,1.128
1999-01-27,1243.170,-0.031,1.786
1999-01-26,1252.310,-0.010,-0.730
1999-01-25,1233.980,0.017,1.485
1999-01-22,1225.190,0.048,0.717
1999-01-21,1235.160,0.035,-0.807
1999-01-20,1256.620,0.013,-1.708
1999-01-19,1252.000,0.021,0.369
1999-01-15,1243.260,0.018,0.703
1999-01-14,1212.190,0.032,2.563
1999-01-13,1234.400,0.009,-1.799
1999-01-12,1239.510,0.002,-0.412
1999-01-11,1263.880,-0.023,-1.928
1999-01-08,1275.090,-0.052,-0.879
1999-01-07,1269.730,-0.050,0.422
1999-01-06,1272.340,-0.044,-0.205
1999-01-05,1244.780,-0.033,2.214
1999-01-04,1228.100,-0.020,1.358
1998-12-31,1229.230,-0.036,-0.092
1998-12-30,1231.930,-0.052,-0.219
1998-12-29,1241.810,-0.083,-0.796
1998-12-28,1225.490,-0.060,1.332
1998-12-24,1226.270,-0.096,-0.064
1998-12-23,1228.540,-0.060,-0.185
1998-12-22,1203.570,-0.047,2.075
1998-12-21,1202.840,-0.022,0.061
1998-12-18,1188.030,-0.017,1.247
1998-12-17,1179.980,0.015,0.682
1998-12-16,1161.940,0.014,1.553
1998-12-15,1162.830,0.014,-0.077
1998-12-14,1141.200,0.038,1.895
1998-12-11,1166.460,0.026,-2.166
1998-12-10,1165.020,-0.001,0.124
1998-12-09,1183.490,0.009,-1.561
1998-12-08,1181.380,0.002,0.179
1998-12-07,1187.700,-0.007,-0.532
1998-12-04,1176.740,0.032,0.931
1998-12-03,1150.140,0.021,2.313
1998-12-02,1171.250,-0.015,-1.802
1998-12-01,1175.280,-0.008,-0.343
1998-11-30,1163.630,-0.026,1.001
1998-11-27,1192.330,-0.060,-2.407
1998-11-25,1186.870,-0.064,0.460
1998-11-24,1182.990,-0.086,0.328
1998-11-23,1188.210,-0.072,-0.439
1998-11-20,1163.550,-0.038,2.119
1998-11-19,1152.610,-0.025,0.949
1998-11-18,1144.480,-0.006,0.710
1998-11-17,1139.320,-0.009,0.453
1998-11-16,1135.870,-0.014,0.304
1998-11-13,1125.720,-0.005,0.902
1998-11-12,1117.690,0.013,0.718
1998-11-11,1120.970,-0.011,-0.293
1998-11-10,1128.260,-0.035,-0.646
1998-11-09,1130.200,-0.070,-0.172
1998-11-06,1141.010,-0.083,-0.947
1998-11-05,1133.850,-0.066,0.631
1998-11-04,1118.670,-0.052,1.357
1998-11-03,1110.840,-0.050,0.705
1998-11-02,1111.600,-0.056,-0.068
1998-10-30,1098.670,-0.042,1.177
1998-10-29,1085.930,-0.018,1.173
1998-10-28,1068.090,0.005,1.670
1998-10-27,1065.340,-0.014,0.258
1998-10-26,1072.320,-0.069,-0.651
1998-10-23,1070.670,-0.094,0.154
1998-10-22,1078.480,-0.096,-0.724
1998-10-21,1069.920,-0.102,0.800
1998-10-20,1063.930,-0.149,0.563
1998-10-19,1062.390,-0.138,0.145
1998-10-16,1056.420,-0.126,0.565
1998-10-15,1047.490,-0.084,0.853
1998-10-14,1005.530,-0.024,4.173
1998-10-13,994.800,-0.028,1.079
1998-10-12,997.710,0.023,-0.292
1998-10-09,984.390,0.107,1.353
1998-10-08,959.440,0.137,2.600
1998-10-07,970.680,0.095,-1.158
1998-10-06,984.590,0.101,-1.413
1998-10-05,988.560,0.124,-0.402
1998-10-02,1002.600,0.097,-1.400
1998-10-01,986.390,0.078,1.643
1998-09-30,1017.010,0.000,-3.011
1998-09-29,1049.020,-0.013,-3.051
1998-09-28,1048.690,-0.009,0.031
1998-09-25,1044.750,-0.011,0.377
1998-09-24,1042.720,-0.062,0.195
1998-09-23,1066.090,-0.065,-2.192
1998-09-22,1029.630,-0.033,3.541
1998-09-21,1023.890,0.003,0.561
1998-09-18,1020.090,0.029,0.373
1998-09-17,1018.870,-0.095,0.120
1998-09-16,1045.480,-0.136,-2.545
1998-09-15,1037.680,-0.072,0.752
1998-09-14,1029.720,-0.008,0.773
1998-09-11,1009.060,-0.074,2.047
1998-09-10,980.190,0.034,2.945
1998-09-09,1006.200,0.034,-2.585
1998-09-08,1023.460,0.116,-1.686
1998-09-04,973.890,0.122,5.090
1998-09-03,982.260,0.171,-0.852
1998-09-02,990.480,0.162,-0.830
1998-09-01,994.260,0.257,-0.380
1998-08-31,957.280,0.216,3.863
1998-08-28,1027.140,0.144,-6.801
1998-08-27,1042.590,0.048,-1.482
1998-08-26,1084.190,-0.027,-3.837
1998-08-25,1092.850,-0.008,-0.792
1998-08-24,1088.140,0.023,0.433
1998-08-21,1081.240,-0.020,0.638
1998-08-20,1091.600,-0.040,-0.949
1998-08-19,1098.060,-0.028,-0.588
1998-08-18,1101.200,0.009,-0.285
1998-08-17,1083.670,0.019,1.618
1998-08-14,1062.750,0.022,1.968
1998-08-13,1074.910,0.067,-1.131
1998-08-12,1084.220,0.084,-0.859
1998-08-11,1068.980,0.097,1.426
1998-08-10,1083.140,0.045,-1.307
1998-08-07,1089.450,0.091,-0.579
1998-08-06,1089.630,0.132,-0.017
1998-08-05,1081.430,0.145,0.758
1998-08-04,1072.120,0.092,0.868
1998-08-03,1112.440,0.081,-3.624
1998-07-31,1120.670,0.068,-0.734
1998-07-30,1142.950,0.089,-1.949
1998-07-29,1125.210,0.096,1.577
1998-07-28,1130.240,0.089,-0.445
1998-07-27,1147.270,0.071,-1.484
1998-07-24,1140.800,0.089,0.567
1998-07-23,1139.750,0.047,0.092
1998-07-22,1164.080,0.019,-2.090
1998-07-21,1165.070,-0.020,-0.085
1998-07-20,1184.100,-0.027,-1.607
1998-07-17,1186.750,-0.053,-0.223
1998-07-16,1183.990,-0.036,0.233
1998-07-15,1174.810,-0.051,0.781
1998-07-14,1177.580,-0.030,-0.235
1998-07-13,1165.190,-0.048,1.063
1998-07-10,1164.330,-0.031,0.074
1998-07-09,1158.560,-0.050,0.498
1998-07-08,1166.380,-0.045,-0.670
1998-07-07,1154.660,-0.045,1.015
1998-07-06,1157.330,-0.048,-0.231
1998-07-02,1146.420,-0.069,0.952
1998-07-01,1148.560,-0.059,-0.186
1998-06-30,1133.840,-0.040,1.298
1998-06-29,1138.490,-0.047,-0.408
1998-06-26,1133.200,-0.084,0.467
1998-06-25,1129.280,-0.102,0.347
1998-06-24,1132.880,-0.043,-0.318
1998-06-23,1119.490,-0.014,1.196
1998-06-22,1103.210,0.010,1.476
1998-06-19,1100.650,0.003,0.233
1998-06-18,1106.370,0.023,-0.517
1998-06-17,1107.110,0.046,-0.067
1998-06-16,1087.590,0.053,1.795
1998-06-15,1077.010,0.020,0.982
1998-06-12,1098.840,0.015,-1.987
1998-06-11,1094.580,-0.013,0.389
1998-06-10,1112.280,-0.053,-1.591
