cdate,cp,prediction,actual
2009-03-27,815.940,0.010,-3.482
2009-03-26,832.860,-0.051,-2.032
2009-03-25,813.880,0.031,2.332
2009-03-24,806.120,-0.025,0.963
2009-03-23,822.920,-0.176,-2.042
2009-03-20,768.540,0.060,7.076
2009-03-19,784.040,-0.041,-1.977
2009-03-18,794.350,-0.124,-1.298
2009-03-17,778.120,-0.095,2.086
2009-03-16,753.890,0.028,3.214
2009-03-13,756.550,0.001,-0.352
2009-03-12,750.740,-0.051,0.774
2009-03-11,721.360,0.009,4.073
2009-03-10,719.600,-0.109,0.245
2009-03-09,676.530,0.112,6.366
2009-03-06,683.380,0.140,-1.002
2009-03-05,682.550,0.095,0.122
2009-03-04,712.870,-0.029,-4.253
2009-03-03,696.330,0.111,2.375
2009-03-02,700.820,0.198,-0.641
2009-02-27,735.090,0.156,-4.662
2009-02-26,752.830,0.140,-2.356
2009-02-25,764.900,0.059,-1.578
2009-02-24,773.140,-0.014,-1.066
2009-02-23,743.330,0.172,4.010
2009-02-20,770.050,0.110,-3.470
2009-02-19,778.940,0.087,-1.141
2009-02-18,788.420,0.092,-1.202
2009-02-17,789.170,0.178,-0.095
2009-02-13,826.840,0.013,-4.556
2009-02-12,835.190,-0.038,-1.000
2009-02-11,833.740,0.033,0.174
2009-02-10,827.160,0.179,0.795
2009-02-09,869.890,0.018,-4.912
2009-02-06,868.600,-0.035,0.149
2009-02-05,845.850,-0.011,2.690
2009-02-04,832.230,0.005,1.637
2009-02-03,838.510,-0.065,-0.749
2009-02-02,825.440,0.049,1.583
2009-01-30,825.880,0.104,-0.053
2009-01-29,845.140,0.071,-2.279
2009-01-28,874.090,-0.056,-3.312
2009-01-27,845.710,-0.018,3.356
2009-01-26,836.570,0.058,1.093
2009-01-23,831.950,0.043,0.555
2009-01-22,827.500,0.054,0.538
2009-01-21,840.240,0.020,-1.516
2009-01-20,805.220,0.194,4.349
2009-01-16,850.120,0.049,-5.282
2009-01-15,843.740,0.094,0.756
2009-01-14,842.620,0.138,0.133
2009-01-13,871.790,0.045,-3.346
2009-01-12,870.260,0.085,0.176
2009-01-09,890.350,0.010,-2.256
2009-01-08,909.730,0.001,-2.130
2009-01-07,906.650,0.037,0.340
2009-01-06,934.700,-0.019,-3.001
2009-01-05,927.450,-0.017,0.782
2009-01-02,931.800,-0.047,-0.467
2008-12-31,903.250,-0.023,3.161
2008-12-30,890.640,-0.015,1.416
2008-12-29,869.420,0.058,2.441
2008-12-26,872.800,-0.021,-0.387
2008-12-24,868.150,0.010,0.536
2008-12-23,863.160,0.049,0.578
2008-12-22,871.630,0.066,-0.972
2008-12-19,887.880,0.057,-1.830
2008-12-18,885.280,0.103,0.294
2008-12-17,904.420,-0.025,-2.116
2008-12-16,913.180,-0.163,-0.959
2008-12-15,868.570,0.016,5.136
2008-12-12,879.730,-0.021,-1.269
2008-12-11,873.590,0.029,0.703
2008-12-10,899.240,0.061,-2.852
2008-12-09,888.670,0.020,1.189
2008-12-08,909.700,-0.098,-2.312
2008-12-05,876.070,0.026,3.839
2008-12-04,845.220,-0.030,3.650
2008-12-03,870.740,-0.177,-2.931
2008-12-02,848.810,-0.027,2.584
2008-12-01,816.210,0.187,3.994
2008-11-28,896.240,-0.007,-8.930
2008-11-26,887.680,-0.005,0.964
2008-11-25,857.390,0.012,3.533
2008-11-24,851.810,-0.185,0.655
2008-11-21,800.030,-0.084,6.472
2008-11-20,752.440,0.297,6.325
2008-11-19,806.580,0.198,-6.712
2008-11-18,859.120,0.060,-6.116
2008-11-17,850.750,0.165,0.984
2008-11-14,873.290,0.133,-2.581
2008-11-13,911.290,-0.080,-4.170
2008-11-12,852.300,0.216,6.921
2008-11-11,898.950,0.088,-5.189
2008-11-10,919.210,-0.018,-2.204
2008-11-07,930.990,-0.029,-1.265
2008-11-06,904.880,0.089,2.885
2008-11-05,952.770,0.034,-5.026
2008-11-04,1005.750,-0.091,-5.268
2008-11-03,966.300,-0.027,4.083
2008-10-31,968.750,0.062,-0.253
2008-10-30,954.090,0.033,1.537
2008-10-29,930.090,-0.041,2.580
2008-10-28,940.510,-0.144,-1.108
2008-10-27,848.920,0.101,10.789
2008-10-24,876.770,0.127,-3.176
2008-10-23,908.110,0.103,-3.451
2008-10-22,896.780,0.140,1.263
2008-10-21,955.050,0.062,-6.101
2008-10-20,985.400,-0.104,-3.080
2008-10-17,940.550,0.011,4.768
2008-10-16,946.430,0.214,-0.621
2008-10-15,907.840,0.302,4.251
2008-10-14,998.010,-0.017,-9.035
2008-10-13,1003.350,-0.030,-0.532
2008-10-10,899.220,0.240,11.580
2008-10-09,909.920,0.233,-1.176
2008-10-08,984.940,0.239,-7.617
2008-10-07,996.230,0.271,-1.133
2008-10-06,1056.890,0.184,-5.739
2008-10-03,1099.230,0.194,-3.852
2008-10-02,1114.280,0.120,-1.351
2008-10-01,1161.060,-0.040,-4.029
2008-09-30,1166.360,-0.025,-0.454
2008-09-29,1106.420,0.162,5.417
2008-09-26,1213.270,-0.014,-8.807
2008-09-25,1209.180,-0.082,0.338
2008-09-24,1185.870,0.075,1.966
2008-09-23,1188.220,0.197,-0.198
2008-09-22,1207.090,0.059,-1.563
2008-09-19,1255.080,-0.097,-3.824
2008-09-18,1206.510,-0.016,4.026
2008-09-17,1156.390,0.096,4.334
2008-09-16,1213.600,0.015,-4.714
2008-09-15,1192.700,0.147,1.752
2008-09-12,1251.700,-0.009,-4.714
2008-09-11,1249.050,-0.014,0.212
2008-09-10,1232.040,0.070,1.381
2008-09-09,1224.510,0.041,0.615
2008-09-08,1267.790,-0.046,-3.414
2008-09-05,1242.310,0.041,2.051
2008-09-04,1236.830,0.103,0.443
2008-09-03,1274.980,0.020,-2.992
2008-09-02,1277.580,0.037,-0.204
2008-08-29,1282.830,0.012,-0.409
2008-08-28,1300.680,-0.055,-1.372
2008-08-27,1281.660,-0.006,1.484
2008-08-26,1271.510,0.031,0.798
2008-08-25,1266.840,0.044,0.369
2008-08-22,1292.200,-0.017,-1.963
2008-08-21,1277.720,0.005,1.133
2008-08-20,1274.540,0.008,0.250
2008-08-19,1266.690,0.042,0.620
2008-08-18,1278.600,0.035,-0.931
2008-08-15,1298.200,-0.018,-1.510
2008-08-14,1292.930,-0.042,0.408
2008-08-13,1285.830,0.036,0.552
2008-08-12,1289.590,-0.001,-0.292
2008-08-11,1305.320,-0.045,-1.205
2008-08-08,1296.320,-0.031,0.694
2008-08-07,1266.070,0.006,2.389
2008-08-06,1289.190,-0.042,-1.793
2008-08-05,1284.880,-0.087,0.335
2008-08-04,1249.010,0.062,2.872
2008-08-01,1260.310,0.090,-0.897
2008-07-31,1267.380,0.015,-0.558
2008-07-30,1284.260,-0.052,-1.314
2008-07-29,1263.200,-0.071,1.667
2008-07-28,1234.370,-0.007,2.336
2008-07-25,1257.760,-0.017,-1.860
2008-07-24,1252.540,0.011,0.417
2008-07-23,1282.190,-0.029,-2.312
2008-07-22,1277.000,-0.019,0.406
2008-07-21,1260.000,0.054,1.349
2008-07-18,1260.680,0.035,-0.054
2008-07-17,1260.320,-0.029,0.029
2008-07-16,1245.360,-0.040,1.201
2008-07-15,1214.910,0.083,2.506
2008-07-14,1228.300,0.065,-1.090
2008-07-11,1239.490,0.071,-0.903
2008-07-10,1253.390,0.038,-1.109
2008-07-09,1244.690,0.078,0.699
2008-07-08,1273.700,0.003,-2.278
2008-07-07,1252.310,0.073,1.708
2008-07-03,1262.900,0.073,-0.839
2008-07-02,1261.520,0.091,0.109
2008-07-01,1284.910,0.014,-1.820
2008-06-30,1280.000,0.050,0.384
2008-06-27,1278.380,0.102,0.127
2008-06-26,1283.150,0.133,-0.372
2008-06-25,1321.970,0.014,-2.937
2008-06-24,1314.290,0.035,0.584
2008-06-23,1318.000,0.034,-0.281
2008-06-20,1317.930,0.072,0.005
2008-06-19,1342.830,0.025,-1.854
2008-06-18,1337.810,0.077,0.375
2008-06-17,1350.930,0.086,-0.971
2008-06-16,1360.140,0.002,-0.677
2008-06-13,1360.030,-0.019,0.008
2008-06-12,1339.870,0.055,1.505
2008-06-11,1335.490,0.067,0.328
2008-06-10,1358.440,0.024,-1.689
2008-06-09,1361.760,0.045,-0.244
2008-06-06,1360.680,0.031,0.079
2008-06-05,1404.050,-0.064,-3.089
2008-06-04,1377.200,0.027,1.950
2008-06-03,1377.650,0.052,-0.033
2008-06-02,1385.670,0.065,-0.579
2008-05-30,1400.380,0.039,-1.050
2008-05-29,1398.260,0.011,0.152
2008-05-28,1390.840,0.020,0.533
2008-05-27,1385.350,0.011,0.396
2008-05-23,1375.930,0.039,0.685
2008-05-22,1394.350,0.022,-1.321
2008-05-21,1390.710,0.055,0.262
2008-05-20,1413.400,0.036,-1.605
2008-05-19,1426.630,0.000,-0.927
2008-05-16,1425.350,0.003,0.090
2008-05-15,1423.570,-0.009,0.125
2008-05-14,1408.660,0.010,1.058
2008-05-13,1403.040,0.011,0.401
2008-05-12,1403.580,-0.032,-0.038
2008-05-09,1388.280,0.024,1.102
2008-05-08,1397.680,0.021,-0.673
2008-05-07,1392.570,0.044,0.367
2008-05-06,1418.260,0.001,-1.811
2008-05-05,1407.490,0.004,0.765
2008-05-02,1413.900,-0.034,-0.453
2008-05-01,1409.340,-0.033,0.324
2008-04-30,1385.590,0.035,1.714
2008-04-29,1390.940,0.021,-0.385
2008-04-28,1396.370,0.008,-0.389
2008-04-25,1397.840,-0.044,-0.105
2008-04-24,1388.820,-0.045,0.649
2008-04-23,1379.930,-0.002,0.644
2008-04-22,1375.940,0.034,0.290
2008-04-21,1388.170,0.007,-0.881
2008-04-18,1390.330,-0.019,-0.155
2008-04-17,1365.560,0.002,1.814
2008-04-16,1364.710,-0.053,0.062
2008-04-15,1334.430,0.007,2.269
2008-04-14,1328.320,0.040,0.460
2008-04-11,1332.830,0.032,-0.338
2008-04-10,1360.550,-0.030,-2.037
2008-04-09,1354.490,-0.010,0.447
2008-04-08,1365.540,-0.011,-0.809
2008-04-07,1372.540,-0.012,-0.510
2008-04-04,1370.400,0.037,0.156
2008-04-03,1369.310,0.064,0.080
2008-04-02,1367.530,0.001,0.130
2008-04-01,1370.180,-0.075,-0.193
2008-03-31,1322.700,0.010,3.590
2008-03-28,1315.220,-0.000,0.569
2008-03-27,1325.760,0.027,-0.795
2008-03-26,1341.130,0.053,-1.146
2008-03-25,1352.990,-0.002,-0.877
2008-03-24,1349.880,-0.002,0.230
2008-03-20,1329.510,-0.030,1.532
2008-03-19,1298.420,-0.041,2.394
2008-03-18,1330.740,-0.084,-2.429
2008-03-17,1276.600,0.087,4.241
2008-03-14,1288.140,0.108,-0.896
2008-03-13,1315.480,0.023,-2.078
2008-03-12,1308.770,-0.013,0.513
2008-03-11,1320.650,-0.036,-0.900
2008-03-10,1273.370,0.101,3.713
2008-03-07,1293.370,0.098,-1.546
2008-03-06,1304.340,0.077,-0.841
2008-03-05,1333.700,-0.000,-2.201
2008-03-04,1326.750,0.006,0.524
2008-03-03,1331.340,0.054,-0.345
2008-02-29,1330.630,0.095,0.053
2008-02-28,1367.680,0.048,-2.709
2008-02-27,1380.020,0.013,-0.894
2008-02-26,1381.290,-0.020,-0.092
2008-02-25,1371.800,-0.047,0.692
2008-02-22,1353.110,0.001,1.381
2008-02-21,1342.530,0.016,0.788
2008-02-20,1360.030,-0.021,-1.287
2008-02-19,1348.780,0.007,0.834
2008-02-15,1349.990,0.032,-0.090
2008-02-14,1348.860,0.063,0.084
2008-02-13,1367.210,0.011,-1.342
2008-02-12,1348.860,0.028,1.360
2008-02-11,1339.130,0.020,0.727
2008-02-08,1331.290,-0.008,0.589
2008-02-07,1336.910,-0.009,-0.420
2008-02-06,1326.450,0.058,0.789
2008-02-05,1336.640,0.126,-0.762
2008-02-04,1380.820,-0.005,-3.200
2008-02-01,1395.420,-0.068,-1.046
2008-01-31,1378.550,-0.034,1.224
2008-01-30,1355.810,-0.011,1.677
2008-01-29,1362.300,-0.001,-0.476
2008-01-28,1353.960,0.044,0.616
2008-01-25,1330.610,0.097,1.755
2008-01-24,1352.070,-0.001,-1.587
2008-01-23,1338.600,0.005,1.006
2008-01-22,1310.500,0.097,2.144
2008-01-18,1325.190,0.074,-1.109
2008-01-17,1333.250,0.140,-0.605
2008-01-16,1373.200,0.069,-2.909
2008-01-15,1380.950,0.107,-0.561
2008-01-14,1416.250,0.049,-2.492
2008-01-11,1401.020,0.071,1.087
2008-01-10,1420.330,0.022,-1.360
2008-01-09,1409.130,0.026,0.795
2008-01-08,1390.190,0.109,1.362
2008-01-07,1416.180,0.077,-1.835
2008-01-04,1411.630,0.100,0.322
2008-01-03,1447.160,0.041,-2.455
2008-01-02,1447.160,0.042,0.000
2007-12-31,1468.360,0.014,-1.444
2007-12-28,1478.490,0.018,-0.685
2007-12-27,1476.270,0.070,0.150
2007-12-26,1497.660,0.023,-1.428
2007-12-24,1496.450,-0.014,0.081
2007-12-21,1484.460,-0.020,0.808
2007-12-20,1460.120,0.031,1.667
2007-12-19,1453.000,0.025,0.490
2007-12-18,1454.980,0.033,-0.136
2007-12-17,1445.900,0.074,0.628
2007-12-14,1467.950,-0.007,-1.502
2007-12-13,1488.410,-0.008,-1.375
2007-12-12,1486.590,0.039,0.122
2007-12-11,1477.650,0.071,0.605
2007-12-10,1515.960,0.021,-2.527
2007-12-07,1504.660,-0.034,0.751
2007-12-06,1507.340,-0.087,-0.178
2007-12-05,1485.010,-0.031,1.504
2007-12-04,1462.790,0.020,1.519
2007-12-03,1472.420,0.040,-0.654
2007-11-30,1481.140,0.011,-0.589
2007-11-29,1469.720,-0.048,0.777
2007-11-28,1469.020,-0.097,0.048
2007-11-27,1428.230,-0.001,2.856
2007-11-26,1407.220,0.050,1.493
2007-11-23,1440.700,-0.014,-2.324
2007-11-21,1416.770,0.062,1.689
2007-11-20,1439.700,0.042,-1.593
2007-11-19,1433.270,0.056,0.449
2007-11-16,1458.740,0.088,-1.746
2007-11-15,1451.150,0.078,0.523
2007-11-14,1470.580,-0.009,-1.321
2007-11-13,1481.050,-0.010,-0.707
2007-11-12,1439.180,0.092,2.909
2007-11-09,1453.700,0.057,-0.999
2007-11-08,1474.770,0.063,-1.429
2007-11-07,1475.620,0.051,-0.058
2007-11-06,1520.270,-0.036,-2.937
2007-11-05,1502.170,0.001,1.205
2007-11-02,1509.650,0.020,-0.495
2007-11-01,1508.440,0.002,0.080
2007-10-31,1549.380,-0.024,-2.642
2007-10-30,1531.020,0.027,1.199
2007-10-29,1540.980,-0.011,-0.646
2007-10-26,1535.280,-0.001,0.371
2007-10-25,1514.400,0.050,1.379
2007-10-24,1515.880,0.013,-0.098
2007-10-23,1519.590,0.005,-0.244
2007-10-22,1506.330,0.076,0.880
2007-10-19,1500.630,0.100,0.380
2007-10-18,1540.080,0.011,-2.562
2007-10-17,1541.240,0.032,-0.075
2007-10-16,1538.530,0.037,0.176
2007-10-15,1548.710,0.009,-0.657
2007-10-12,1561.800,0.003,-0.838
2007-10-11,1554.410,0.021,0.475
2007-10-10,1562.470,-0.004,-0.516
2007-10-09,1565.150,0.000,-0.171
2007-10-08,1552.580,-0.016,0.810
2007-10-05,1557.590,-0.039,-0.322
2007-10-04,1542.840,0.009,0.956
2007-10-03,1539.590,0.012,0.211
2007-10-02,1546.630,-0.018,-0.455
2007-10-01,1547.040,-0.007,-0.027
2007-09-28,1526.750,0.020,1.329
2007-09-27,1531.380,-0.031,-0.302
2007-09-26,1525.420,-0.012,0.391
2007-09-25,1517.210,-0.004,0.541
2007-09-24,1517.730,-0.012,-0.034
2007-09-21,1525.750,0.020,-0.526
2007-09-20,1518.750,-0.021,0.461
2007-09-19,1529.030,-0.070,-0.672
2007-09-18,1519.780,-0.054,0.609
2007-09-17,1476.650,0.037,2.921
2007-09-14,1484.250,0.037,-0.512
2007-09-13,1483.950,0.019,0.020
2007-09-12,1471.560,-0.029,0.842
2007-09-11,1471.490,-0.017,0.005
2007-09-10,1451.700,0.009,1.363
2007-09-07,1453.550,0.058,-0.127
2007-09-06,1478.550,0.054,-1.691
2007-09-05,1472.290,0.046,0.425
2007-09-04,1489.420,0.021,-1.150
2007-08-31,1473.990,-0.017,1.047
2007-08-30,1457.640,-0.067,1.122
2007-08-29,1463.760,-0.042,-0.418
2007-08-28,1432.360,-0.006,2.192
2007-08-27,1466.790,-0.034,-2.347
2007-08-24,1479.370,-0.036,-0.850
2007-08-23,1462.500,-0.001,1.154
2007-08-22,1464.070,0.019,-0.107
2007-08-21,1447.120,0.038,1.171
2007-08-20,1445.550,0.016,0.109
2007-08-17,1445.940,-0.032,-0.027
2007-08-16,1411.270,0.060,2.457
2007-08-15,1406.700,0.080,0.325
2007-08-14,1426.540,0.050,-1.391
2007-08-13,1452.920,-0.008,-1.816
2007-08-10,1453.640,0.046,-0.050
2007-08-09,1453.090,0.052,0.038
2007-08-08,1497.490,-0.031,-2.965
2007-08-07,1476.710,-0.026,1.407
2007-08-06,1467.670,0.053,0.616
2007-08-03,1433.060,0.103,2.415
2007-08-02,1472.200,0.056,-2.659
2007-08-01,1465.810,0.057,0.436
2007-07-31,1455.270,0.061,0.724
2007-07-30,1473.910,0.062,-1.265
2007-07-27,1458.950,0.112,1.025
2007-07-26,1482.660,0.088,-1.599
2007-07-25,1518.090,0.046,-2.334
2007-07-24,1511.040,0.054,0.467
2007-07-23,1541.570,-0.006,-1.980
2007-07-20,1534.100,-0.014,0.487
2007-07-19,1553.080,-0.006,-1.222
2007-07-18,1546.170,0.008,0.447
2007-07-17,1549.370,0.024,-0.207
2007-07-16,1549.520,0.013,-0.010
2007-07-13,1552.500,-0.041,-0.192
2007-07-12,1547.700,-0.075,0.310
2007-07-11,1518.760,0.002,1.906
2007-07-10,1510.120,0.009,0.572
2007-07-09,1531.850,-0.014,-1.419
2007-07-06,1530.440,-0.001,0.092
2007-07-05,1525.400,-0.001,0.330
2007-07-03,1524.870,-0.004,0.035
2007-07-02,1519.430,0.006,0.358
2007-06-29,1503.350,0.041,1.070
2007-06-28,1505.710,0.020,-0.157
2007-06-27,1506.340,0.009,-0.042
2007-06-26,1492.890,0.047,0.901
2007-06-25,1497.740,0.037,-0.324
2007-06-22,1502.560,0.003,-0.321
2007-06-21,1522.190,-0.004,-1.290
2007-06-20,1512.840,0.012,0.618
2007-06-19,1533.700,-0.007,-1.360
2007-06-18,1531.050,0.020,0.173
2007-06-15,1532.910,-0.005,-0.121
2007-06-14,1522.970,-0.013,0.653
2007-06-13,1515.670,0.018,0.482
2007-06-12,1493.000,0.023,1.518
2007-06-11,1509.120,-0.001,-1.068
2007-06-08,1507.670,0.015,0.096
2007-06-07,1490.720,0.071,1.137
2007-06-06,1517.380,0.034,-1.757
2007-06-05,1530.950,0.020,-0.886
2007-06-04,1539.180,0.008,-0.535
2007-06-01,1536.340,0.018,0.185
2007-05-31,1530.620,0.018,0.374
2007-05-30,1530.230,-0.003,0.025
2007-05-29,1518.110,-0.002,0.798
2007-05-25,1515.730,0.005,0.157
2007-05-24,1507.510,0.032,0.545
2007-05-23,1522.280,0.014,-0.970
2007-05-22,1524.120,-0.004,-0.121
2007-05-21,1525.100,0.007,-0.064
2007-05-18,1522.750,0.000,0.154
2007-05-17,1512.750,0.001,0.661
2007-05-16,1514.140,0.007,-0.092
2007-05-15,1501.190,0.009,0.863
2007-05-14,1503.150,-0.002,-0.130
2007-05-11,1505.850,0.006,-0.179
2007-05-10,1491.470,0.031,0.964
2007-05-09,1512.580,0.004,-1.396
2007-05-08,1507.720,0.015,0.322
2007-05-07,1509.480,0.015,-0.117
2007-05-04,1505.620,0.005,0.256
2007-05-03,1502.390,-0.014,0.215
2007-05-02,1495.920,-0.013,0.433
2007-05-01,1486.300,0.007,0.647
2007-04-30,1482.370,0.033,0.265
2007-04-27,1494.070,0.006,-0.783
2007-04-26,1494.250,-0.017,-0.012
2007-04-25,1495.420,-0.025,-0.078
2007-04-24,1480.410,-0.002,1.014
2007-04-23,1480.930,-0.027,-0.035
2007-04-20,1484.350,-0.020,-0.230
2007-04-19,1470.730,0.013,0.926
2007-04-18,1472.500,0.016,-0.120
2007-04-17,1471.480,0.003,0.069
2007-04-16,1468.330,-0.012,0.215
2007-04-13,1452.850,-0.022,1.065
2007-04-12,1447.800,-0.012,0.349
2007-04-11,1438.870,0.003,0.621
2007-04-10,1448.390,-0.010,-0.657
2007-04-09,1444.610,0.009,0.262
2007-04-05,1443.760,0.013,0.059
2007-04-04,1439.370,0.002,0.305
2007-04-03,1437.770,0.001,0.111
2007-04-02,1424.550,0.015,0.928
2007-03-30,1420.860,-0.018,0.260
2007-03-29,1422.530,-0.014,-0.117
2007-03-28,1417.230,-0.004,0.374
2007-03-27,1428.610,-0.011,-0.797
2007-03-26,1437.500,-0.004,-0.618
2007-03-23,1436.110,0.005,0.097
2007-03-22,1434.540,0.004,0.109
2007-03-21,1435.040,-0.014,-0.035
2007-03-20,1410.940,-0.019,1.708
2007-03-19,1402.060,0.001,0.633
2007-03-16,1386.950,-0.003,1.089
2007-03-15,1392.280,-0.022,-0.383
2007-03-14,1387.170,0.033,0.368
2007-03-13,1377.950,0.065,0.669
2007-03-12,1406.600,0.010,-2.037
2007-03-09,1402.840,0.013,0.268
2007-03-08,1401.890,0.037,0.068
2007-03-07,1391.970,0.020,0.713
2007-03-06,1395.410,0.040,-0.247
2007-03-05,1374.120,0.102,1.549
2007-03-02,1387.170,0.052,-0.941
2007-03-01,1403.170,0.029,-1.140
2007-02-28,1406.820,0.086,-0.259
2007-02-27,1399.040,0.099,0.556
2007-02-26,1449.370,0.016,-3.473
2007-02-23,1451.190,0.012,-0.125
2007-02-22,1456.380,0.006,-0.356
2007-02-21,1457.630,0.007,-0.086
2007-02-20,1459.680,0.014,-0.140
2007-02-16,1455.540,0.021,0.284
2007-02-15,1456.810,-0.003,-0.087
2007-02-14,1455.300,-0.021,0.104
2007-02-13,1444.260,-0.003,0.764
2007-02-12,1433.370,0.025,0.760
2007-02-09,1438.060,0.010,-0.326
2007-02-08,1448.310,-0.006,-0.708
2007-02-07,1450.020,-0.006,-0.118
2007-02-06,1448.000,0.007,0.140
2007-02-05,1446.990,0.025,0.070
2007-02-02,1448.390,0.014,-0.097
2007-02-01,1445.940,-0.001,0.169
2007-01-31,1438.240,-0.000,0.535
2007-01-30,1428.820,-0.005,0.659
2007-01-29,1420.620,0.016,0.577
2007-01-26,1422.180,0.034,-0.110
2007-01-25,1423.900,0.003,-0.121
2007-01-24,1440.130,-0.014,-1.127
2007-01-23,1427.990,0.006,0.850
2007-01-22,1422.950,0.010,0.354
2007-01-19,1430.500,0.003,-0.528
2007-01-18,1426.370,0.015,0.290
2007-01-17,1430.620,0.015,-0.297
2007-01-16,1431.900,0.002,-0.089
2007-01-12,1430.730,-0.010,0.082
2007-01-11,1423.820,0.004,0.485
2007-01-10,1414.850,0.015,0.634
2007-01-09,1412.110,0.013,0.194
2007-01-08,1412.840,0.017,-0.052
2007-01-05,1409.710,0.022,0.222
2007-01-04,1418.340,0.014,-0.608
2007-01-03,1416.600,0.033,0.123
2006-12-29,1418.300,0.032,-0.120
2006-12-28,1424.730,0.003,-0.451
2006-12-27,1426.840,-0.010,-0.148
2006-12-26,1416.900,0.009,0.702
2006-12-22,1410.760,0.029,0.435
2006-12-21,1418.300,0.016,-0.532
2006-12-20,1423.530,0.000,-0.367
2006-12-19,1425.550,0.009,-0.142
2006-12-18,1422.480,0.011,0.216
2006-12-15,1427.090,-0.006,-0.323
2006-12-14,1425.490,-0.011,0.112
2006-12-13,1413.210,0.004,0.869
2006-12-12,1411.560,0.000,0.117
2006-12-11,1413.040,-0.004,-0.105
2006-12-08,1409.840,0.001,0.227
2006-12-07,1407.290,0.012,0.181
2006-12-06,1412.900,0.001,-0.397
2006-12-05,1414.760,-0.013,-0.131
2006-12-04,1409.120,0.006,0.400
2006-12-01,1396.710,0.022,0.889
2006-11-30,1400.630,-0.009,-0.280
2006-11-29,1399.480,-0.014,0.082
2006-11-28,1386.720,0.029,0.920
2006-11-27,1381.960,0.047,0.344
2006-11-24,1400.950,-0.000,-1.356
2006-11-22,1406.090,-0.006,-0.366
2006-11-21,1402.810,-0.004,0.234
2006-11-20,1400.500,0.007,0.165
2006-11-17,1401.200,0.007,-0.050
2006-11-16,1399.760,0.010,0.103
2006-11-15,1396.570,-0.009,0.228
2006-11-14,1393.220,-0.012,0.240
2006-11-13,1384.420,-0.006,0.636
2006-11-10,1380.900,0.017,0.255
2006-11-09,1378.330,0.033,0.186
2006-11-08,1385.720,0.007,-0.533
2006-11-07,1382.840,0.002,0.208
2006-11-06,1379.780,-0.010,0.222
2006-11-03,1364.300,0.018,1.135
2006-11-02,1367.340,0.025,-0.222
2006-11-01,1367.810,0.010,-0.034
2006-10-31,1377.940,-0.003,-0.735
2006-10-30,1377.930,0.012,0.001
2006-10-27,1377.340,0.001,0.043
2006-10-26,1389.080,-0.006,-0.845
2006-10-25,1382.220,0.010,0.496
2006-10-24,1377.380,0.001,0.351
2006-10-23,1377.020,-0.005,0.026
2006-10-20,1368.600,-0.003,0.615
2006-10-19,1366.960,-0.004,0.120
2006-10-18,1365.800,0.006,0.085
2006-10-17,1364.050,0.017,0.128
2006-10-16,1369.060,0.008,-0.366
2006-10-13,1365.620,-0.016,0.252
2006-10-12,1362.830,-0.007,0.205
2006-10-11,1349.950,-0.004,0.954
2006-10-10,1353.420,-0.005,-0.256
2006-10-09,1350.660,0.016,0.204
2006-10-06,1349.590,0.019,0.079
2006-10-05,1353.220,-0.014,-0.268
2006-10-04,1350.200,-0.019,0.224
2006-10-03,1334.110,-0.000,1.206
2006-10-02,1331.320,0.017,0.210
2006-09-29,1335.850,0.009,-0.339
2006-09-28,1338.880,0.017,-0.226
2006-09-27,1336.590,-0.001,0.171
2006-09-26,1336.350,-0.019,0.018
2006-09-25,1326.370,-0.010,0.752
2006-09-22,1314.780,0.016,0.882
2006-09-21,1318.030,-0.010,-0.247
2006-09-20,1325.180,-0.002,-0.540
2006-09-19,1317.640,-0.008,0.572
2006-09-18,1321.180,-0.007,-0.268
2006-09-15,1319.660,0.018,0.115
2006-09-14,1316.280,0.020,0.257
2006-09-13,1318.070,0.001,-0.136
2006-09-12,1313.000,0.005,0.386
2006-09-11,1299.540,-0.004,1.036
2006-09-08,1298.920,-0.000,0.048
2006-09-07,1294.020,0.030,0.379
2006-09-06,1300.260,0.006,-0.480
2006-09-05,1313.250,-0.012,-0.989
2006-09-01,1311.010,-0.003,0.171
2006-08-31,1303.820,0.016,0.551
2006-08-30,1305.370,0.013,-0.119
2006-08-29,1304.280,0.004,0.084
2006-08-28,1301.780,0.005,0.192
2006-08-25,1295.090,-0.004,0.517
2006-08-24,1296.060,-0.012,-0.075
2006-08-23,1292.990,-0.010,0.237
2006-08-22,1298.820,-0.002,-0.449
2006-08-21,1297.520,-0.003,0.100
2006-08-18,1302.300,0.005,-0.367
2006-08-17,1297.480,0.001,0.371
2006-08-16,1295.430,-0.021,0.158
2006-08-15,1285.580,-0.015,0.766
2006-08-14,1268.210,0.019,1.370
2006-08-11,1266.740,0.008,0.116
2006-08-10,1271.810,0.006,-0.399
2006-08-09,1265.950,0.028,0.463
2006-08-08,1271.480,0.014,-0.435
2006-08-07,1275.770,0.018,-0.336
2006-08-04,1279.360,-0.000,-0.281
2006-08-03,1280.270,-0.019,-0.071
2006-08-02,1277.410,-0.014,0.224
2006-08-01,1270.920,-0.003,0.511
2006-07-31,1276.660,-0.023,-0.450
2006-07-28,1278.550,-0.032,-0.148
2006-07-27,1263.200,0.008,1.215
2006-07-26,1268.400,-0.019,-0.410
2006-07-25,1268.880,-0.051,-0.038
2006-07-24,1260.910,-0.001,0.632
2006-07-21,1240.290,0.059,1.663
2006-07-20,1249.130,0.001,-0.708
